task_id,model,trajectory_id,passed,n_states,quality_score,quality_tier,verdict,coverage_percent,precision_percent,f1_score,coherence_score,temporal_profile_score,workflow_similarity,stage_completeness,bottleneck_coverage,weighted_score,stage_coverage_E,stage_coverage_I,stage_coverage_V,stage_coverage_O,regression_loop_count,regression_loop_waste,blind_retry_count,blind_retry_waste,redundant_step_count,redundant_step_waste,unnecessary_exploration_count,unnecessary_exploration_waste,cyclic_pattern_count,cyclic_pattern_waste,total_wasted_steps,waste_severity,wasted_input_tokens,wasted_output_tokens,divergence_step,divergence_fraction,stage_order_match,failure_reasons,strengths
django__django-10880,gpt-4o,django__django-10880-logs-gpt-4o-pass-25099771173_pta,True,20,75,ideal,UNCERTAIN,73.33333333333333,52.38095238095239,61.11111111111111,0.6470588235294118,0.66194528010176,0.5,1.0,33.33333333333333,60.0,100.0,33.33333333333333,66.66666666666666,100.0,1,5,0,0,0,0,0,0,1,3,8,0.4,183701,457,6,0.3,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 6 of 15 ground-truth steps (33% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,gpt-5.2-codex,django__django-10880-logs-gpt-5.2-codex-pass-24977101691_pta,True,18,64,solid,LIKELY FAIL,60.0,47.368421052631575,52.94117647058823,0.5647058823529412,0.7256667563846908,0.5,0.75,0.0,56.00000000000001,100.0,33.33333333333333,66.66666666666666,0.0,1,3,1,4,0,0,1,1,0,0,8,0.4444,122179,1454,5,0.2778,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-5.2-codex,django__django-10880-logs-gpt-5.2-codex-pass-25003569993_pta,True,9,58,solid,LIKELY FAIL,46.666666666666664,70.0,56.0,0.5,0.607846807642658,0.42857142857142855,0.75,0.0,40.0,100.0,33.33333333333333,33.33333333333333,0.0,0,0,1,2,0,0,0,0,0,0,2,0.2222,28297,204,5,0.5556,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-5.2-codex,django__django-10880-logs-gpt-5.2-codex-pass-25117200392_pta,True,9,70,ideal,LIKELY FAIL,53.333333333333336,80.0,64.0,0.65625,0.7414518048506964,0.5,1.0,33.33333333333333,42.0,100.0,33.33333333333333,33.33333333333333,50.0,0,0,1,1,0,0,0,0,0,0,1,0.1111,29618,197,5,0.5556,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-5.3-codex,django__django-10880-logs-gpt-5.3-codex-pass-25000713727_pta,True,7,63,solid,FAIL,40.0,75.0,52.17391304347826,0.75,0.7048728344097706,0.42857142857142855,0.75,0.0,32.0,100.0,33.33333333333333,16.666666666666664,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,23297,446,5,0.7143,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 17% (1/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)"", ""Clean forward progression (high coherence)""]"
django__django-10880,gpt-5.3-codex,django__django-10880-logs-gpt-5.3-codex-pass-25119540823_pta,True,6,69,solid,FAIL,40.0,85.71428571428571,54.54545454545455,1.0,0.755835996212451,0.42857142857142855,0.75,0.0,32.0,100.0,33.33333333333333,16.666666666666664,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11812,35,5,0.8333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 17% (1/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)"", ""Clean forward progression (high coherence)""]"
django__django-10880,opus-4.5,django__django-10880-logs-opus-4.5-pass-25081007860_pta,True,17,77,ideal,PASS,80.0,88.88888888888889,84.21052631578948,0.4375,0.9266458344563755,0.7894736842105263,1.0,60.0,75.0,75.0,60.0,87.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,94736,394,4,0.2353,True,,"[""Strong verification phase (88% covered)"", ""Strong orchestration phase (100% covered)"", ""Reached correct terminal state""]"
django__django-10880,opus-4.5,django__django-10880-logs-opus-4.5-pass-25081012020_pta,True,16,76,ideal,UNCERTAIN,75.0,88.23529411764706,81.08108108108108,0.45833333333333337,0.9961746939251787,0.8421052631578947,1.0,25.0,65.71428571428571,75.0,25.0,88.88888888888889,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,37878,160,4,0.25,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 20 ground-truth steps (15% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong verification phase (89% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,opus-4.5,django__django-10880-logs-opus-4.5-pass-25090524692_pta,True,18,79,ideal,PASS,84.21052631578947,84.21052631578947,84.21052631578947,0.45882352941176463,0.877658085458424,0.8333333333333334,1.0,50.0,81.42857142857143,100.0,60.0,100.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56885,2421,12,0.6667,True,,"[""Strong exploration phase (100% covered)"", ""Strong verification phase (100% covered)"", ""Reached correct terminal state""]"
django__django-10880,opus-4.5,django__django-10880-logs-opus-4.5-pass-25090524698_pta,True,19,78,ideal,PASS,80.0,80.0,80.0,0.48148148148148145,0.9415023757424547,0.7894736842105263,1.0,50.0,78.57142857142857,75.0,50.0,100.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0.0,81916,1222,4,0.2105,True,,"[""Strong verification phase (100% covered)"", ""Reached correct terminal state""]"
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25038457597_pta,True,3,41,lucky,FAIL,20.0,75.0,31.57894736842105,0.5,0.5687836860389042,0.14285714285714285,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10161,108,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]",
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25038457898_pta,True,3,55,solid,FAIL,20.0,75.0,31.57894736842105,1.0,0.4602671611693966,0.21428571428571427,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10145,205,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)""]"
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25061297481_pta,True,3,55,solid,FAIL,20.0,75.0,31.57894736842105,1.0,0.4602671611693966,0.21428571428571427,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10068,217,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)""]"
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25061297668_pta,True,3,55,solid,FAIL,20.0,75.0,31.57894736842105,1.0,0.4602671611693966,0.21428571428571427,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10138,239,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)""]"
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25064867485_pta,True,3,41,lucky,FAIL,20.0,75.0,31.57894736842105,0.5,0.5687836860389042,0.14285714285714285,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10160,112,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]",
django__django-10880,opus-4.6,django__django-10880-logs-opus-4.6-pass-25064867602_pta,True,3,41,lucky,FAIL,20.0,75.0,31.57894736842105,0.5,0.5687836860389042,0.14285714285714285,0.5,0.0,16.0,33.33333333333333,33.33333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10161,112,2,0.6667,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 15 ground-truth steps (7% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]",
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24932718837_pta,True,57,73,ideal,PASS,95.0,32.758620689655174,48.717948717948715,0.49369747899159666,0.7979331949914352,0.2982456140350877,1.0,66.66666666666666,91.17647058823529,100.0,66.66666666666666,100.0,100.0,2,37,2,5,4,4,7,7,0,0,53,0.9298,590894,2521,11,0.193,True,,"[""Strong exploration phase (100% covered)"", ""Strong verification phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24932719213_pta,True,66,73,ideal,PASS,100.0,29.850746268656714,45.97701149425287,0.4960212201591511,0.7910000098846847,0.2878787878787879,1.0,100.0,100.0,100.0,100.0,100.0,100.0,2,26,3,5,0,0,1,1,2,4,36,0.5455,550991,2483,,,True,,"[""Strong exploration phase (100% covered)"", ""Strong implementation phase (100% covered)"", ""Strong verification phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24941916041_pta,True,70,71,ideal,PASS,95.0,26.76056338028169,41.75824175824175,0.46260869565217394,0.7827178336281351,0.2571428571428571,1.0,50.0,98.52941176470588,100.0,100.0,100.0,50.0,1,32,2,6,0,0,3,3,0,0,41,0.5857,451144,2263,6,0.0857,True,,"[""Strong exploration phase (100% covered)"", ""Strong implementation phase (100% covered)"", ""Strong verification phase (100% covered)""]"
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24941916130_pta,True,74,69,solid,PASS,90.0,24.0,37.89473684210526,0.4732655766681396,0.7584346916569266,0.22972972972972974,1.0,66.66666666666666,88.23529411764706,75.0,66.66666666666666,100.0,100.0,1,44,1,4,1,1,2,2,0,0,51,0.6892,540856,2175,4,0.0541,True,,"[""Strong verification phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24951248504_pta,True,73,72,ideal,PASS,95.0,25.675675675675674,40.42553191489362,0.5118055555555556,0.8485076890205143,0.2465753424657534,1.0,75.0,91.42857142857143,100.0,75.0,100.0,100.0,4,33,0,0,0,0,2,2,0,0,35,0.4795,532403,2026,11,0.1507,True,,"[""Strong exploration phase (100% covered)"", ""Strong verification phase (100% covered)"", ""Strong orchestration phase (100% covered)""]"
django__django-10880,sonnet-4.5,django__django-10880-logs-sonnet-4.5-pass-24951451496_pta,True,56,71,ideal,PASS,90.0,31.57894736842105,46.75324675324675,0.4800000000000001,0.8368131208913259,0.32142857142857145,1.0,50.0,92.64705882352942,100.0,100.0,90.0,50.0,1,5,2,2,0,0,4,4,0,0,11,0.1964,644679,2603,19,0.3393,True,,"[""Strong exploration phase (100% covered)"", ""Strong implementation phase (100% covered)"", ""Strong verification phase (90% covered)""]"
django__django-10880,gemini-2.5-pro,django__django-10880-logs-gemini-2.5-pro-fail-24945658058_pta,False,40,30,off_track,FAIL,26.666666666666668,9.75609756097561,14.285714285714286,0.40384615384615385,0.7830612375387402,0.275,0.5,0.0,10.0,66.66666666666666,0.0,0.0,50.0,2,7,2,12,0,0,1,1,0,0,20,0.5,235213,6174,3,0.075,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 3 of 15 ground-truth steps (13% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]",
django__django-10880,gpt-4.1,django__django-10880-logs-gpt-4.1-fail-24923087457_pta,False,18,26,off_track,FAIL,26.666666666666668,21.052631578947366,23.52941176470588,0.4117647058823529,0.3097943224443287,0.16666666666666666,0.25,0.0,12.0,100.0,0.0,0.0,0.0,0,0,3,10,12,12,0,0,0,0,22,1.2222,125915,446,5,0.2778,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-4.1,django__django-10880-logs-gpt-4.1-fail-24926051911_pta,False,23,22,off_track,FAIL,26.666666666666668,16.666666666666664,20.512820512820515,0.2727272727272727,0.3066967237560849,0.13043478260869565,0.25,0.0,12.0,100.0,0.0,0.0,0.0,0,0,3,16,17,17,0,0,0,0,33,1.4348,262878,833,5,0.2174,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.27 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-4.1,django__django-10880-logs-gpt-4.1-fail-24959195027_pta,False,45,49,partial_fail,UNCERTAIN,66.66666666666666,21.73913043478261,32.786885245901644,0.3076923076923077,0.646357299335194,0.26666666666666666,1.0,33.33333333333333,57.99999999999999,100.0,33.33333333333333,66.66666666666666,50.0,0,0,4,21,16,16,1,1,1,4,42,0.9333,535724,1731,5,0.1111,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.31 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
django__django-10880,gpt-4o,django__django-10880-logs-gpt-4o-fail-25007092492_pta,False,17,67,partial_fail,UNCERTAIN,73.33333333333333,61.111111111111114,66.66666666666667,0.6363636363636364,0.9069712408056597,0.7058823529411765,1.0,33.33333333333333,66.0,100.0,33.33333333333333,83.33333333333334,50.0,0,0,0,0,0,0,0,0,1,2,2,0.1176,102542,386,5,0.2941,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 15 ground-truth steps (27% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)"", ""Strong verification phase (83% covered)""]"
django__django-10880,gpt-4o,django__django-10880-logs-gpt-4o-fail-25018754982_pta,False,10,37,off_track,FAIL,20.0,27.27272727272727,23.076923076923077,0.5185185185185185,0.6764245916280167,0.6428571428571429,0.5,0.0,12.0,33.33333333333333,0.0,16.666666666666664,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,37756,189,3,0.3,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 3 of 15 ground-truth steps (13% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 17% (1/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]",
